Date,return_1,return_2,return_3,return_4,return_5
2025-03-25,0.004433715,0.0024825253,0.0018272038,0.010530276,-0.0010112411
2025-03-26,0.005007296,0.0025697122,0.0028195153,0.01116239,-0.0010602442
2025-03-27,0.0054484494,0.0031984556,0.0023159066,0.0106298495,-0.0013810603
2025-03-28,0.0050023803,0.0026035327,0.0022379195,0.011085269,-0.00086734904
2025-03-31,0.0043893866,0.0024173472,0.0019922336,0.011864402,-0.0016780067
2025-04-01,0.005888824,0.002581452,0.0023049058,0.010553998,-0.0012275578
2025-04-02,0.0049591283,0.0022192542,0.002278581,0.005203606,-0.0017681583
2025-04-03,0.0046130773,0.0032448026,0.0019933328,0.0038394271,-0.0017110817
2025-04-04,0.0048877494,0.002123751,0.0021039455,0.0011152232,-0.001357265
2025-04-07,0.004104964,0.0026870437,0.0017784737,-0.000105685576,-0.0014076751
